'Participant','Base Color','Trial','U','V','Direction','Frequency','Ratio','ThresholdUV','ThresholdLMS','U1','V1','L1','U2','V2','L2','R1','G1','B1','R2','G2','B2','L1','M1','S1','L2','M2','S2','ThresholdLMS_Corrected','U1_Corrected','V1_Corrected','L1_Corrected','U2_Corrected','V2_Corrected','L2_Corrected','R1_Corrected','G1_Corrected','B1_Corrected','R2_Corrected','G2_Corrected','B2_Corrected','L1_Corrected','M1_Corrected','S1_Corrected','L2_Corrected','M2_Corrected','S2_Corrected'
'kon',5,1,0.176188,0.343829,135,10,0.9946029219,0.0090645143,0.0037982632,0.1729832102,0.3470337898,37.6014690329,0.1793927898,0.3406242102,37.3985309671,0.0523095238,0.2965,0.093047619,0.0592857143,0.2863809524,0.0969047619,0.0586236799,0.0644647011,0.0926081613,0.0589072953,0.0637492973,0.0963276455,0.0046973657,0.1762918348,0.3333642978,42.7951011434,0.1825495404,0.32701674,42.6056272059,0.0615238095,0.3316904762,0.1179285714,0.0696904762,0.3200714286,0.1227142857,0.0674975214,0.074552547,0.117129616,0.0678868696,0.0737966124,0.1217493796
'kon',5,0,0.176188,0.343829,135,15,0.9898279954,0.0171252145,0.007175201,0.1701333224,0.3498836776,37.691700074,0.1822426776,0.3377743224,37.308299926,0.0492619048,0.300952381,0.0913809524,0.0624761905,0.2818095238,0.0986666667,0.0585058782,0.0647853658,0.091001395,0.0590443878,0.0634306966,0.0980269475,0.0089021872,0.1735049879,0.3361901711,42.8782298887,0.1853136333,0.3241813906,42.5215615234,0.057952381,0.3367619048,0.1158333333,0.0733809524,0.3148809524,0.1249047619,0.0673257006,0.0748811814,0.1151069506,0.0680736675,0.0734692316,0.123864569
'kon',5,1,0.176188,0.343829,135,15,0.9888125253,0.0188444741,0.0079013778,0.1695254723,0.3504915277,37.7109451216,0.1828505277,0.3371664723,37.2890548784,0.0486190476,0.3018809524,0.0910238095,0.0631428571,0.2808333333,0.099047619,0.0584790486,0.0648503844,0.0906569542,0.0590714787,0.063362959,0.0983944192,0.0097904756,0.1729079784,0.3367896505,42.8950084348,0.1859097484,0.3235911986,42.5047841924,0.0571904762,0.3378333333,0.1154047619,0.0741904762,0.3137619048,0.1253809524,0.0672894597,0.0749527363,0.1146933935,0.0681168431,0.0733997849,0.1243244469
'kon',5,0,0.176188,0.343829,135,20,0.9802510374,0.0334102451,0.0139993839,0.1643756946,0.3556413054,37.8739859671,0.1880003054,0.3320166946,37.1260140329,0.0431904762,0.3098095238,0.088047619,0.069,0.2724285714,0.1022619048,0.0582681763,0.0654199595,0.0877876152,0.0593194735,0.0627726769,0.1014941618,0.017361126,0.1678561879,0.3419171469,43.0483422308,0.1909045415,0.318522261,42.3540765308,0.0508809524,0.3469285714,0.1116904762,0.081,0.3042142857,0.1293809524,0.0670029255,0.0755526882,0.1111083405,0.0684613664,0.0727933639,0.1281866242
'kon',5,1,0.176188,0.343829,135,20,0.9736237688,0.0447729238,0.0188045361,0.160358381,0.359658619,38.0011637406,0.192017619,0.327999381,36.9988362594,0.0390714286,0.3159047619,0.0857619048,0.0736666667,0.2657857143,0.1048571429,0.058116123,0.0658600642,0.0855840205,0.0595276787,0.0623166482,0.1039976647,0.0233179562,0.1639135269,0.3459455756,43.1683564607,0.1948012468,0.3145538628,42.2378012974,0.0460714286,0.353952381,0.1088333333,0.0864285714,0.2966428571,0.1325952381,0.0667941775,0.0760200395,0.1083507783,0.0687439268,0.0723205535,0.1312906859
'kon',5,0,0.176188,0.343829,135,25,0.9695301642,0.0518302559,0.0217603124,0.1578632373,0.3621537627,38.0801479281,0.1945127627,0.3255042373,36.9198520719,0.0365238095,0.3196666667,0.0843809524,0.0765952381,0.2615952381,0.1064761905,0.05802425,0.0661365287,0.0842530845,0.0596544591,0.0620254021,0.1055592398,0.026987262,0.161457355,0.3484303874,43.2415091814,0.1972118371,0.3121027877,42.1656679673,0.0430952381,0.3582619048,0.1071190476,0.0898571429,0.2918809524,0.1346190476,0.0666653609,0.0763124631,0.1066967142,0.0689244648,0.0720240567,0.1332451291
'kon',5,1,0.176188,0.343829,135,25,0.9736237688,0.0447729238,0.0188045361,0.160358381,0.359658619,38.0011637406,0.192017619,0.327999381,36.9988362594,0.0390714286,0.3159047619,0.0857619048,0.0736666667,0.2657857143,0.1048571429,0.058116123,0.0658600642,0.0855840205,0.0595276787,0.0623166482,0.1039976647,0.0233179562,0.1639135269,0.3459455756,43.1683564607,0.1948012468,0.3145538628,42.2378012974,0.0460714286,0.353952381,0.1088333333,0.0864285714,0.2966428571,0.1325952381,0.0667941775,0.0760200395,0.1083507783,0.0687439268,0.0723205535,0.1312906859
'kon',6,0,0.338,0.324463,0,2,0.9961495554,0.003104635,0.0006753504,0.3395523175,0.324463,37.5723350969,0.3364476825,0.324463,37.4276649031,0.2858333333,0.0677619048,0.1009285714,0.2801904762,0.0717380952,0.1007142857,0.0709125743,0.0374943746,0.0991844815,0.0704044119,0.0378962683,0.0989938233,0.0008067965,0.3370138938,0.3144701534,43.6962986757,0.3340381161,0.3143994002,43.5121533379,0.3353333333,0.0741428571,0.1276428571,0.3286904762,0.0786428571,0.1273571429,0.0833874924,0.0446972456,0.1253615169,0.0827616106,0.0451360605,0.1251033811
'kon',6,1,0.338,0.324463,0,2,0.9957638158,0.0034163201,0.0007508733,0.33970816,0.324463,37.5795970472,0.33629184,0.324463,37.4204029528,0.2861190476,0.0675714286,0.100952381,0.2799047619,0.0719285714,0.1006904762,0.0709410495,0.0374779313,0.0992068644,0.0703759368,0.0379127115,0.0989714404,0.0008863129,0.3371545033,0.3144699242,43.7071879108,0.3338779944,0.3143867644,43.5043510398,0.3356666667,0.0739285714,0.1276666667,0.3283571429,0.0788809524,0.1273571429,0.0834213888,0.04467865,0.1253837938,0.08273328,0.045162446,0.1251045118
'kon',6,0,0.338,0.324463,0,4,0.9945862874,0.0043685333,0.0009509824,0.3401842666,0.324463,37.6017826217,0.3358157334,0.324463,37.3982173783,0.2869761905,0.066952381,0.1009761905,0.279047619,0.072547619,0.1006666667,0.0710153433,0.0374130216,0.0992271981,0.0703016429,0.0379776213,0.0989511067,0.0011358499,0.3376019151,0.3144744797,43.7344474466,0.3334272897,0.3143681316,43.4725252396,0.3366666667,0.0732619048,0.1277142857,0.3273333333,0.0795238095,0.1273095238,0.0835175121,0.0446150733,0.1254272168,0.082629637,0.0452214392,0.1250609477
'kon',6,1,0.338,0.324463,0,4,0.9959651314,0.0032536382,0.0007130022,0.3396268191,0.324463,37.5758067222,0.3363731809,0.324463,37.4241932778,0.2859761905,0.0676666667,0.100952381,0.280047619,0.0718333333,0.1007142857,0.0709279918,0.0374881613,0.099207312,0.0703913542,0.0379064983,0.098994271,0.0008474814,0.3370691878,0.3144574215,43.701100665,0.3339580615,0.314393083,43.5082523065,0.3354761905,0.074047619,0.1276666667,0.3285238095,0.0787619048,0.1273571429,0.0834029098,0.0446910324,0.1253843474,0.0827474453,0.0451492533,0.1251039465
'kon',6,0,0.338,0.324463,0,8,0.993735629,0.0050571233,0.0011022219,0.3405285617,0.324463,37.6178260091,0.3354714383,0.324463,37.3821739909,0.2876190476,0.0665238095,0.101,0.2784285714,0.0729761905,0.1006428571,0.0710764627,0.0373710032,0.099248462,0.0702448372,0.0380204501,0.0989298545,0.0013074816,0.3379337462,0.3144904774,43.7551054753,0.3330972182,0.3143581011,43.4540014285,0.3374047619,0.0727619048,0.1277380952,0.3266190476,0.0800238095,0.1272857143,0.0835862679,0.0445649771,0.1254481392,0.0825651948,0.0452723458,0.125040037
'kon',6,1,0.338,0.324463,0,8,0.9943272012,0.0045781957,0.0009993139,0.3402890978,0.324463,37.6066675285,0.3357109022,0.324463,37.3933324715,0.2871666667,0.0668333333,0.101,0.2788571429,0.0726666667,0.1006666667,0.071036182,0.037404656,0.0992499226,0.070283164,0.0379900036,0.0989516604,0.0011844792,0.337714169,0.3144844769,43.7403320189,0.3333198596,0.3143642973,43.4688196442,0.3369047619,0.0730952381,0.1277142857,0.3271190476,0.0796904762,0.1273095238,0.0835382063,0.0445967655,0.1254264276,0.0826132565,0.0452405574,0.1250617486
'kon',6,0,0.338,0.324463,0,10,0.9948434174,0.0041605079,0.0009094032,0.3400802539,0.324463,37.5969358523,0.3359197461,0.324463,37.4030641477,0.2867857143,0.0670952381,0.1009761905,0.2792380952,0.0724047619,0.1006666667,0.0710000704,0.0374291771,0.0992278812,0.0703169158,0.0379614658,0.0989504236,0.0010859666,0.3375031699,0.3144632344,43.7284621398,0.3335330976,0.3143857775,43.4807257233,0.336452381,0.0734047619,0.1277142857,0.3275714286,0.0794047619,0.1273095238,0.0834979256,0.0446304183,0.1254278882,0.0826567432,0.0452106777,0.1250604174
'kon',6,1,0.338,0.324463,0,10,0.9920270299,0.0064419811,0.0014040441,0.3412209905,0.324463,37.6500915278,0.3347790095,0.324463,37.3499084722,0.2888809524,0.0656190476,0.101047619,0.2771666667,0.0738571429,0.1005952381,0.0711879758,0.0372786097,0.0992907193,0.0701301181,0.0381090704,0.0988874677,0.0016731802,0.3385992788,0.3145009507,43.7971168364,0.3324344208,0.3143457471,43.4117319903,0.3389047619,0.0717380952,0.1278095238,0.3251428571,0.0810238095,0.1272142857,0.083727247,0.0444658389,0.1255131443,0.0824253234,0.0453685213,0.1249749141
'kon',6,0,0.338,0.324463,0,15,0.9882203699,0.0095359602,0.0020830152,0.3427679801,0.324463,37.7221766444,0.3332320199,0.324463,37.2778233556,0.2917142857,0.0636190476,0.1011666667,0.2743809524,0.0758095238,0.1004761905,0.0714437907,0.0370781899,0.0993976286,0.0698765184,0.0383035648,0.098780323,0.0024636633,0.340084149,0.3145340941,43.8888433308,0.3309496314,0.3143143733,43.3215114308,0.3422619048,0.0694761905,0.1279285714,0.3218809524,0.0832380952,0.1270952381,0.0840426955,0.0442417437,0.1256188868,0.0821207173,0.0455883119,0.1248689595
'kon',6,1,0.338,0.324463,0,15,0.9882427442,0.00951774,0.0020804747,0.34275887,0.324463,37.7217521441,0.33324113,0.324463,37.2782478559,0.2917142857,0.0636428571,0.1011666667,0.2744047619,0.0758095238,0.1004761905,0.0714469967,0.037081963,0.099397758,0.069880832,0.0383043752,0.0987803347,0.0024587714,0.3400706721,0.3145353373,43.8889445972,0.3309633151,0.314313124,43.3214136455,0.3422380952,0.0695,0.1279285714,0.3219047619,0.0832142857,0.1270952381,0.0840415879,0.0442447064,0.1256190046,0.082121825,0.0455853492,0.1248688418
'kon',6,0,0.338,0.324463,0,20,0.9799372222,0.0163097281,0.0035614873,0.346154864,0.324463,37.8799888993,0.329845136,0.324463,37.1200111007,0.2979761905,0.0592380952,0.1014047619,0.2683095238,0.0800714286,0.1002380952,0.0720119649,0.0366372406,0.0996096684,0.0693268231,0.0387321318,0.0985677295,0.0042186482,0.3433157913,0.3146123388,44.0906795773,0.3277019557,0.3142262386,43.1193867727,0.3495714286,0.0645238095,0.1282380952,0.3147380952,0.088047619,0.1267857143,0.0847308042,0.0437579477,0.1258981688,0.0814435679,0.046055142,0.1245889828
'kon',6,1,0.338,0.324463,0,20,0.9842757353,0.0127546819,0.0027884004,0.3443773409,0.324463,37.7971663249,0.3316226591,0.324463,37.2028336751,0.2946904762,0.061547619,0.1012857143,0.2715,0.0778333333,0.1003571429,0.0717158693,0.0368713132,0.0995042197,0.0696152822,0.0385061369,0.0986735198,0.0032942981,0.3416143682,0.3145755001,43.9845487672,0.3294124535,0.3142661288,43.2247832908,0.3457142857,0.0671428571,0.1280714286,0.3184761905,0.0855238095,0.126952381,0.0843681403,0.0440135876,0.125747566,0.0817974878,0.0458105426,0.1247400449
'kon',6,0,0.338,0.324463,0,25,0.9771474027,0.0186040746,0.0040659362,0.3473020373,0.324463,37.9334388002,0.3286979627,0.324463,37.0665611998,0.3000952381,0.0577380952,0.1015,0.2662857143,0.0815,0.1001428571,0.0722033376,0.0364877273,0.099695667,0.0691430869,0.0388735673,0.0984813894,0.0048126295,0.3444204778,0.3146462775,44.1588280012,0.3266144566,0.3142104832,43.0513931343,0.3520714286,0.0628333333,0.1283333333,0.3123571429,0.0896666667,0.1266666667,0.0849655468,0.0435912159,0.1259833188,0.0812184156,0.0462105896,0.1244802248
'kon',6,1,0.338,0.324463,0,25,0.9709262386,0.0237440374,0.005186366,0.3498720187,0.324463,38.0531744567,0.3261279813,0.324463,36.9468255433,0.3048809524,0.0543571429,0.1016666667,0.2617142857,0.0846904762,0.099952381,0.0726316404,0.0361429534,0.0998425839,0.0687255988,0.0391914331,0.0983102641,0.0061405766,0.3468675047,0.3147013889,44.3122981842,0.3241495517,0.3141409304,42.8969100971,0.3576666667,0.0590238095,0.128547619,0.3069761905,0.0932619048,0.1264285714,0.0854875242,0.0432141133,0.1261748594,0.0807040469,0.0465570111,0.1242643463
'kon',6,0,0.338,0.324463,45,2,0.993071341,0.0043685333,0.001998451,0.3395445097,0.3260075097,37.6303639794,0.3364554903,0.3229184903,37.3696360206,0.2855,0.0690714286,0.0998571429,0.2805,0.070452381,0.1017857143,0.0709223254,0.0375097941,0.098143918,0.0703935532,0.0378838114,0.1000345046,0.0024555846,0.337036263,0.3159950181,43.7574274793,0.3339861054,0.3128341818,43.4505292115,0.3349285714,0.0756428571,0.1263333333,0.329047619,0.0771666667,0.1287142857,0.0833863531,0.0447002508,0.124089172,0.0827620482,0.0451432412,0.1264223884
'kon',6,1,0.338,0.324463,45,2,0.9927400185,0.0045781957,0.0020967759,0.3396186366,0.3260816366,37.6366205852,0.3363813634,0.3228443634,37.3633794148,0.2856190476,0.0690238095,0.0998095238,0.2803809524,0.0704761905,0.1018333333,0.070932762,0.0374982663,0.0980971612,0.0703799106,0.0378915661,0.100081132,0.0025780312,0.3371190245,0.3160787354,43.7635793852,0.3339143501,0.3127712415,43.443555806,0.3350714286,0.0755952381,0.1262619048,0.3289047619,0.0772142857,0.1287619048,0.0833987435,0.0446855166,0.1240191487,0.082747298,0.0451539586,0.1264691335
'kon',6,0,0.338,0.324463,45,4,0.9907258907,0.0058542524,0.0026665528,0.3400697908,0.3265327908,37.6746996404,0.3359302092,0.3223932092,37.3253003596,0.2863571429,0.0688333333,0.099547619,0.2796428571,0.0706904762,0.1021190476,0.071014879,0.037449019,0.0978404279,0.0703033595,0.0379486034,0.1003612729,0.0033127545,0.3375606839,0.316542345,43.8098061598,0.3334756752,0.3123108678,43.3972502595,0.3359285714,0.0753809524,0.1259047619,0.328047619,0.0774285714,0.1291190476,0.0834897835,0.044620481,0.1236692317,0.082656258,0.0452189942,0.1268190506
'kon',6,1,0.338,0.324463,45,4,0.9916004825,0.0052998338,0.0024177941,0.3398737742,0.3263367742,37.658155167,0.3361262258,0.3225892258,37.341844833,0.2860238095,0.0689047619,0.0996666667,0.2799761905,0.0705952381,0.102,0.070975905,0.0374690767,0.0979570435,0.0703391274,0.0379247725,0.1002445278,0.0029945603,0.3373666626,0.3163356316,43.7917283005,0.3336637027,0.3125020495,43.4183717651,0.3355714286,0.0754761905,0.1260714286,0.3284285714,0.0773333333,0.1289761905,0.0834544215,0.044651535,0.1238325214,0.0826982934,0.0451927674,0.1266790507
'kon',6,0,0.338,0.324463,45,8,0.9902644497,0.006146965,0.0028130627,0.3401732803,0.3266362803,37.6834344864,0.3358267197,0.3222897197,37.3165655136,0.2865238095,0.0687857143,0.0994761905,0.2794761905,0.0707380952,0.1021904762,0.071031583,0.0374350952,0.0977704162,0.0702866554,0.0379625272,0.1004312845,0.0034834545,0.337655303,0.3166385841,43.8203477183,0.3333637883,0.3122028072,43.389795506,0.3361190476,0.0753333333,0.1258333333,0.3278571429,0.0775,0.1292142857,0.0835108013,0.0446073676,0.1235992317,0.0826408061,0.0452398976,0.1269124581
'kon',6,1,0.338,0.324463,45,8,0.9927400185,0.0045781957,0.0020967759,0.3396186366,0.3260816366,37.6366205852,0.3363813634,0.3228443634,37.3633794148,0.2856190476,0.0690238095,0.0998095238,0.2803809524,0.0704761905,0.1018333333,0.070932762,0.0374982663,0.0980971612,0.0703799106,0.0378915661,0.100081132,0.0025780312,0.3371190245,0.3160787354,43.7635793852,0.3339143501,0.3127712415,43.443555806,0.3350714286,0.0755952381,0.1262619048,0.3289047619,0.0772142857,0.1287619048,0.0833987435,0.0446855166,0.1240191487,0.082747298,0.0451539586,0.1264691335
'kon',6,0,0.338,0.324463,45,10,0.9911655583,0.0055754784,0.0025421798,0.3399712293,0.3264342293,37.6663807219,0.3360287707,0.3224917707,37.3336192781,0.2861904762,0.0688809524,0.0995952381,0.2798095238,0.0706428571,0.102047619,0.0709958151,0.037458926,0.0978871613,0.0703200635,0.0379346795,0.1002912612,0.0031643292,0.3374660763,0.3164461182,43.7992641331,0.3335696835,0.3124064528,43.4078112489,0.3357380952,0.0754285714,0.1259761905,0.3282380952,0.0773809524,0.129047619,0.0834687658,0.0446335944,0.1237392316,0.0826772757,0.0452058808,0.1267490507
'kon',6,1,0.338,0.324463,45,10,0.9887599504,0.0071022841,0.0032343654,0.3405110366,0.3269740366,37.7119420497,0.3354889634,0.3219519634,37.2880579503,0.2870714286,0.0686190476,0.0992619048,0.2789285714,0.0708809524,0.1023809524,0.0710871165,0.0373911714,0.0975602753,0.0702255561,0.0379986611,0.1006180179,0.0040010972,0.3380045723,0.3169927007,43.8515313705,0.3330357779,0.3118647577,43.3554299721,0.3367619048,0.0751428571,0.1255714286,0.3272142857,0.0776666667,0.129452381,0.0835756637,0.0445548787,0.1233424517,0.0825703778,0.0452845966,0.1271458306
'kon',6,0,0.338,0.324463,45,15,0.9770672579,0.0145767793,0.0066403066,0.3431536697,0.3296166697,37.9349765172,0.3328463303,0.3193093303,37.0650234828,0.2913333333,0.067452381,0.0976428571,0.2746428571,0.0720952381,0.104047619,0.0715416973,0.0370782081,0.0959731078,0.0697777933,0.0383263938,0.1022519888,0.0082434091,0.34061537,0.3196992859,44.1147890457,0.3304284606,0.3091598676,43.09292603,0.3417619048,0.0738333333,0.1235238095,0.3221904762,0.079,0.1315238095,0.0841022551,0.0441720967,0.1213358625,0.0820450386,0.0456743581,0.1291758157
'kon',6,1,0.338,0.324463,45,15,0.9767743919,0.0147651386,0.0067366879,0.3432202648,0.3296832648,37.9405967154,0.3327797352,0.3192427352,37.0594032846,0.2914285714,0.0674285714,0.0975952381,0.274547619,0.0721190476,0.1040952381,0.0715510262,0.037069643,0.0959264687,0.0697684643,0.0383349589,0.1022986279,0.0083417462,0.3406742153,0.3197642015,44.1218408559,0.3303631436,0.3091036872,43.0881397958,0.3418809524,0.0738095238,0.1234761905,0.3220714286,0.079047619,0.1315714286,0.0841158977,0.044164342,0.1212892351,0.082034602,0.0456858859,0.1292225725
'kon',6,0,0.338,0.324463,45,20,0.962915122,0.0237440374,0.0108338528,0.3463947849,0.3328577849,38.2084783788,0.3296052151,0.3160682151,36.7915216212,0.296547619,0.0660238095,0.0956428571,0.2693809524,0.0735714286,0.1060952381,0.0720958008,0.0366918878,0.0940125329,0.0692261941,0.0387266731,0.1042593555,0.013421729,0.3438259105,0.3230112241,44.4354712955,0.3272314588,0.3058581802,42.7735581642,0.3479047619,0.0722380952,0.121047619,0.316,0.0806428571,0.1340714286,0.0847549528,0.0437106342,0.1189092736,0.081397205,0.0461537964,0.1316724745
'kon',6,1,0.338,0.324463,45,20,0.962915122,0.0237440374,0.0108338528,0.3463947849,0.3328577849,38.2084783788,0.3296052151,0.3160682151,36.7915216212,0.296547619,0.0660238095,0.0956428571,0.2693809524,0.0735714286,0.1060952381,0.0720958008,0.0366918878,0.0940125329,0.0692261941,0.0387266731,0.1042593555,0.013421729,0.3438259105,0.3230112241,44.4354712955,0.3272314588,0.3058581802,42.7735581642,0.3479047619,0.0722380952,0.121047619,0.316,0.0806428571,0.1340714286,0.0847549528,0.0437106342,0.1189092736,0.081397205,0.0461537964,0.1316724745
'kon',6,0,0.338,0.324463,45,25,0.9551050032,0.0288610259,0.0131552611,0.3482039136,0.3346669136,38.3611109773,0.3277960864,0.3142590864,36.6388890227,0.299452381,0.0652142857,0.094547619,0.2664285714,0.0744047619,0.1072380952,0.0724045098,0.0364776979,0.0929387611,0.0689167834,0.0389510489,0.1053797897,0.0163161094,0.3456194639,0.3248793302,44.6152147862,0.3254530457,0.3040201759,42.5939819596,0.3513095238,0.0713571429,0.1196666667,0.312547619,0.0815714286,0.1355,0.0851163128,0.0434539418,0.1175560206,0.0810383494,0.0464244478,0.1330725194
'kon',6,1,0.338,0.324463,45,25,0.9430606249,0.0368347952,0.0168060434,0.3510230667,0.3374860667,38.5988985833,0.3249769333,0.3114399333,36.4011014167,0.3039761905,0.0639761905,0.0928333333,0.2618333333,0.0757142857,0.109047619,0.0728874834,0.0361462625,0.0912582211,0.0684399261,0.0393074397,0.1071537956,0.0208311385,0.3484210094,0.327762901,44.8934529319,0.3226726588,0.3011373033,42.3131484394,0.3566190476,0.0699761905,0.1175238095,0.3071190476,0.083,0.1377380952,0.0856799242,0.0430543085,0.1154560822,0.0804690208,0.0468436426,0.1352657708
'kon',6,0,0.338,0.324463,90,2,0.9930586151,0.008237521,0.0056909904,0.338,0.3285817605,37.6306042532,0.338,0.3203442395,37.3693957468,0.282,0.0730952381,0.0979285714,0.284047619,0.0663571429,0.1037857143,0.0706388987,0.0377029604,0.096278541,0.0706830684,0.0376929971,0.1019693512,0.007084629,0.3356444508,0.3185363023,43.7377159752,0.3353968258,0.3103293206,43.4716430633,0.3308333333,0.0801904762,0.1239047619,0.3332380952,0.072547619,0.1311904762,0.083016063,0.0448718127,0.1217375088,0.0831446943,0.0449716352,0.1288202665
'kon',6,1,0.338,0.324463,90,2,0.9937139184,0.0074573983,0.0051589883,0.338,0.3281916992,37.6182356502,0.338,0.3207343008,37.3817643498,0.2820952381,0.0727857143,0.0981904762,0.283952381,0.0666904762,0.1035,0.0706404324,0.0377013363,0.0965329652,0.070682381,0.0376943774,0.1016917782,0.006413306,0.335630643,0.3181430055,43.7264140444,0.3354023546,0.3107146359,43.4852472767,0.330952381,0.0798333333,0.1242380952,0.3331190476,0.0729285714,0.1308333333,0.0830225775,0.0448755032,0.1220615203,0.083139026,0.044967701,0.1284731061
'kon',6,0,0.338,0.324463,90,4,0.991278384,0.0103594449,0.0071483201,0.338,0.3296427224,37.6642465475,0.338,0.3192832776,37.3357534525,0.2817619048,0.073952381,0.0971904762,0.2843095238,0.0654761905,0.104547619,0.0706380266,0.0377061676,0.0955614598,0.0706874079,0.0376908439,0.1027095928,0.008913292,0.3356817293,0.3196047601,43.7730783285,0.3353619897,0.3092616107,43.4354873788,0.330547619,0.0811666667,0.1229761905,0.333547619,0.0715238095,0.1321428571,0.0830037156,0.0448601303,0.1208348259,0.083157303,0.0449805986,0.1297459803
'kon',6,1,0.338,0.324463,90,4,0.9911661836,0.0104933083,0.0072642583,0.338,0.3297096542,37.6663688932,0.338,0.3192163458,37.3336311068,0.2817380952,0.074,0.0971428571,0.2843333333,0.0654285714,0.1046190476,0.0706354054,0.0377048698,0.0955151506,0.0706923888,0.0376961585,0.1027791802,0.0090291459,0.3356738343,0.3196629414,43.7761498728,0.3353518455,0.309194114,43.4355213264,0.3305238095,0.0812380952,0.1229285714,0.3335714286,0.0714761905,0.1322142857,0.0830043005,0.0448626056,0.1207886462,0.0831622839,0.0449859132,0.1298155677
'kon',6,0,0.338,0.324463,90,8,0.9920860197,0.0093963219,0.0065008629,0.338,0.3291611609,37.6489766292,0.338,0.3197648391,37.3510233708,0.2818571429,0.073547619,0.0975238095,0.2841904762,0.0658809524,0.1042142857,0.0706338154,0.0377015015,0.0958852009,0.0706873055,0.0376946996,0.1023858401,0.0081035603,0.3356667776,0.3191166676,43.7550233844,0.3353728847,0.3097472927,43.4528391371,0.3306666667,0.0807142857,0.1233809524,0.3334047619,0.072,0.1317142857,0.0830044853,0.0448607787,0.1212281544,0.083153066,0.044978896,0.1293294914
'kon',6,1,0.338,0.324463,90,8,0.9911661836,0.0104933083,0.0072642583,0.338,0.3297096542,37.6663688932,0.338,0.3192163458,37.3336311068,0.2817380952,0.074,0.0971428571,0.2843333333,0.0654285714,0.1046190476,0.0706354054,0.0377048698,0.0955151506,0.0706923888,0.0376961585,0.1027791802,0.0090291459,0.3356738343,0.3196629414,43.7761498728,0.3353518455,0.309194114,43.4355213264,0.3305238095,0.0812380952,0.1229285714,0.3335714286,0.0714761905,0.1322142857,0.0830043005,0.0448626056,0.1207886462,0.0831622839,0.0449859132,0.1298155677
'kon',6,0,0.338,0.324463,90,10,0.991278384,0.0103594449,0.0071483201,0.338,0.3296427224,37.6642465475,0.338,0.3192832776,37.3357534525,0.2817619048,0.073952381,0.0971904762,0.2843095238,0.0654761905,0.104547619,0.0706380266,0.0377061676,0.0955614598,0.0706874079,0.0376908439,0.1027095928,0.008913292,0.3356817293,0.3196047601,43.7730783285,0.3353619897,0.3092616107,43.4354873788,0.330547619,0.0811666667,0.1229761905,0.333547619,0.0715238095,0.1321428571,0.0830037156,0.0448601303,0.1208348259,0.083157303,0.0449805986,0.1297459803
'kon',6,1,0.338,0.324463,90,10,0.9902651384,0.0115688724,0.0080045135,0.338,0.3302474362,37.6834214454,0.338,0.3186785638,37.3165785546,0.2816190476,0.0744285714,0.0967619048,0.2844761905,0.0649761905,0.105,0.0706337895,0.037704465,0.0951449709,0.0706951124,0.0376936006,0.1031492421,0.0099554498,0.3357071683,0.3202168296,43.7918688406,0.3353412229,0.3086620063,43.4173941446,0.3303809524,0.0817142857,0.122452381,0.3337380952,0.0709761905,0.1326904762,0.0829953439,0.0448528694,0.120325601,0.0831723481,0.0449926867,0.1302784951
'kon',6,0,0.338,0.324463,90,15,0.9798300292,0.0240968966,0.0166800083,0.338,0.3365114483,37.8820398185,0.338,0.3124145517,37.1179601815,0.2801666667,0.0793571429,0.0925,0.2861428571,0.0596666667,0.1096666667,0.070611907,0.0377170575,0.0910042546,0.0707446372,0.0376962176,0.1076837218,0.0207676728,0.335888199,0.3264765413,43.9966634857,0.3351410567,0.3024212124,43.2168852655,0.3286666667,0.0873333333,0.1171428571,0.3357142857,0.0649285714,0.1385,0.0829151565,0.0447892285,0.1151642698,0.0832918322,0.0450816788,0.1359264667
'kon',6,1,0.338,0.324463,90,15,0.9856506581,0.0170924936,0.0118449182,0.338,0.3330092468,37.7709944567,0.338,0.3159167532,37.2290055433,0.2809761905,0.0766190476,0.0948571429,0.2852142857,0.0626428571,0.107047619,0.0706234944,0.0377083665,0.093294308,0.0707175844,0.0376944029,0.1051388443,0.0147014941,0.3357843538,0.3229784218,43.8822675519,0.3352580594,0.3059181334,43.3284169624,0.3296190476,0.0842142857,0.1200952381,0.3345952381,0.0683333333,0.1352142857,0.0829603235,0.0448254501,0.1180342769,0.0832219053,0.0450288265,0.1327320366
'kon',6,0,0.338,0.324463,90,20,0.9645854837,0.0426408798,0.0295893221,0.338,0.3457834399,38.1759921476,0.338,0.3031425601,36.8240078524,0.2781904762,0.086452381,0.0863809524,0.2888333333,0.051547619,0.1168333333,0.0706028112,0.0377418639,0.0850593606,0.0708491126,0.0377102186,0.1146476406,0.0368353231,0.3361844148,0.3358039617,44.3009119466,0.3348581428,0.2932263641,42.9178008979,0.3263571429,0.0954047619,0.1095238095,0.3388333333,0.0556666667,0.1474047619,0.0828284515,0.0447043284,0.1077579938,0.0834923268,0.0452223842,0.1445836901
