'Participant','Base Color','Trial','U','V','Direction','Frequency','Ratio','ThresholdUV','ThresholdLMS','U1','V1','L1','U2','V2','L2','R1','G1','B1','R2','G2','B2','L1','M1','S1','L2','M2','S2','ThresholdLMS_Corrected','U1_Corrected','V1_Corrected','L1_Corrected','U2_Corrected','V2_Corrected','L2_Corrected','R1_Corrected','G1_Corrected','B1_Corrected','R2_Corrected','G2_Corrected','B2_Corrected','L1_Corrected','M1_Corrected','S1_Corrected','L2_Corrected','M2_Corrected','S2_Corrected'
'mij',5,1,0.176188,0.343829,0,15,1.003432435,0.004745781,0.001183499,0.178560891,0.343829,37.4357521,0.173815109,0.343829,37.5642479,0.058857143,0.28797619,0.094666667,0.052690476,0.295,0.095261905,0.058822636,0.063609929,0.094147958,0.058710177,0.064613524,0.094765065,0.001382645,0.181734583,0.330235391,42.64028332,0.177096444,0.330126415,42.76046803,0.069166667,0.321928571,0.119952381,0.061952381,0.329904762,0.120690476,0.067768307,0.073607137,0.119058949,0.067608448,0.0747501,0.119820388
'mij',5,0,0.176188,0.343829,0,20,1.004905155,0.006777029,0.00169383,0.179576514,0.343829,37.40825336,0.172799486,0.343829,37.59174664,0.060166667,0.28647619,0.094547619,0.051357143,0.2965,0.095404762,0.058846107,0.063396711,0.094024057,0.058684752,0.064829948,0.094912233,0.00199058,0.18273156,0.330259018,42.61341099,0.176108262,0.330101762,42.78696183,0.070714286,0.320214286,0.119785714,0.060404762,0.331642857,0.120857143,0.067801341,0.073360032,0.118887444,0.06757862,0.075000979,0.119992023
'mij',5,1,0.176188,0.343829,0,20,1.005075424,0.00701168,0.00174667,0.17969384,0.343829,37.4050767,0.17268216,0.343829,37.5949233,0.060333333,0.286309524,0.09452381,0.051190476,0.296666667,0.095404762,0.0588515,0.063371955,0.093999954,0.058676998,0.064850687,0.094913057,0.002065018,0.182839321,0.330265389,42.60973987,0.176001842,0.330095278,42.79058221,0.070880952,0.32002381,0.119761905,0.060238095,0.331833333,0.120880952,0.067803528,0.073331503,0.118863212,0.067576433,0.075029507,0.120016255
'mij',5,0,0.176188,0.343829,0,25,1.013067665,0.017981475,0.004488755,0.185178738,0.343829,37.2565718,0.167197262,0.343829,37.7434282,0.067404762,0.278261905,0.093833333,0.044,0.304880952,0.096095238,0.058980579,0.062220845,0.093284614,0.058548794,0.066024158,0.095629244,0.005268309,0.188188945,0.330383225,42.46646938,0.17063282,0.329975962,42.9300739,0.079119048,0.310904762,0.118904762,0.051809524,0.341166667,0.121738095,0.067983185,0.072022194,0.117979673,0.067391121,0.076366291,0.120900865
'mij',5,1,0.176188,0.343829,0,25,1.009591974,0.013221568,0.00330258,0.182798784,0.343829,37.32100893,0.169577216,0.343829,37.67899107,0.064333333,0.281738095,0.094142857,0.047119048,0.301309524,0.095809524,0.058922877,0.062719396,0.093604618,0.058604658,0.065516152,0.095332024,0.003883062,0.185870896,0.330332673,42.52860277,0.172956503,0.33002769,42.8699887,0.075547619,0.314857143,0.119261905,0.05547619,0.337119048,0.121357143,0.067903737,0.072587223,0.118348577,0.067472639,0.075785395,0.120508212
'mij',5,0,0.176188,0.343829,45,2,1.000000179,0.000684136,0.000397436,0.176429879,0.344070879,37.49999664,0.175946121,0.343587121,37.50000336,0.056142857,0.291190476,0.094785714,0.055404762,0.291761905,0.095166667,0.058775494,0.064046998,0.094280489,0.058756472,0.064176699,0.094655683,0.00049455,0.179655706,0.33044661,42.7007077,0.179179941,0.329938492,42.69951768,0.066,0.325571429,0.120071429,0.065119048,0.326238095,0.120547619,0.067696915,0.074096724,0.119193587,0.067674274,0.074252723,0.119662342
'mij',5,1,0.176188,0.343829,45,2,1.000000108,0.00041385,0.000248429,0.176334318,0.343975318,37.49999797,0.176041682,0.343682682,37.50000203,0.056,0.291285714,0.094857143,0.055547619,0.291642857,0.095095238,0.058769515,0.064069278,0.094350771,0.058759245,0.064150645,0.094585272,0.000296921,0.179569294,0.330324218,42.70062618,0.179272171,0.330029741,42.698087,0.065833333,0.325690476,0.120166667,0.065285714,0.326095238,0.120452381,0.067692188,0.074125984,0.119287265,0.067675794,0.07421969,0.119568535
'mij',5,0,0.176188,0.343829,45,4,1.000000322,0.00122861,0.0007209,0.176622379,0.344263379,37.49999397,0.175753621,0.343394621,37.50000603,0.056452381,0.290952381,0.094619048,0.055095238,0.292,0.095309524,0.058782992,0.063991684,0.094116399,0.058746614,0.064227996,0.094796494,0.000889851,0.179837364,0.330637445,42.70016777,0.17898731,0.329742141,42.6977976,0.066333333,0.325309524,0.119880952,0.064785714,0.3265,0.120738095,0.067703161,0.074034431,0.119006102,0.067668028,0.074315016,0.119849828
'mij',5,1,0.176188,0.343829,45,4,1.000000317,0.001210619,0.000721071,0.176616018,0.344257018,37.49999406,0.175759982,0.343400982,37.50000594,0.056428571,0.290952381,0.094619048,0.055119048,0.292,0.095309524,0.058778679,0.063990874,0.094116387,0.058750927,0.064228806,0.094796506,0.00086552,0.179839961,0.330614164,42.70098036,0.179002475,0.329740842,42.69772526,0.066333333,0.325309524,0.119904762,0.064809524,0.32647619,0.120738095,0.067705521,0.074038448,0.11902938,0.067669135,0.074312053,0.11984971
'mij',5,0,0.176188,0.343829,45,8,1.000000411,0.001568052,0.00091965,0.17674239,0.34438339,37.4999923,0.17563361,0.34327461,37.5000077,0.056642857,0.290809524,0.09452381,0.054928571,0.292142857,0.095404762,0.058788826,0.063959462,0.094022603,0.058745094,0.064261029,0.094890302,0.001160324,0.179966144,0.330763819,42.70235605,0.178873683,0.329599773,42.69866984,0.066571429,0.325142857,0.119761905,0.064571429,0.326666667,0.120880952,0.067712056,0.07399604,0.118888922,0.067665806,0.074358235,0.119990297
'mij',5,1,0.176188,0.343829,45,8,1.000000405,0.00154509,0.000919732,0.176734272,0.344375272,37.49999241,0.175641728,0.343282728,37.50000759,0.056619048,0.290809524,0.09452381,0.054928571,0.292142857,0.095404762,0.058784513,0.063958651,0.094022592,0.058745094,0.064261029,0.094890302,0.001111662,0.17995352,0.330741824,42.70324165,0.178886169,0.329621586,42.69778533,0.066547619,0.325166667,0.119785714,0.064595238,0.326642857,0.120857143,0.067713308,0.074003019,0.118912318,0.067664554,0.074351255,0.119966902
'mij',5,0,0.176188,0.343829,45,10,1.000000607,0.002316726,0.001366756,0.177007086,0.344648086,37.49998863,0.175368914,0.343009914,37.50001137,0.057047619,0.29047619,0.094309524,0.0545,0.292452381,0.095619048,0.058796036,0.063884264,0.093811486,0.058730364,0.064331643,0.095101278,0.001680201,0.180224861,0.331032519,42.70359077,0.178617152,0.329333428,42.6974182,0.067047619,0.324785714,0.1195,0.064095238,0.32702381,0.121119048,0.067724281,0.073911466,0.118631154,0.067651221,0.074438792,0.120224787
'mij',5,1,0.176188,0.343829,45,10,1.000000659,0.002516789,0.001467306,0.177077819,0.344718819,37.49998764,0.175298181,0.342939181,37.50001236,0.057142857,0.290404762,0.094261905,0.054404762,0.292547619,0.095666667,0.058798953,0.063868152,0.093764589,0.058730654,0.064351528,0.095148305,0.001828186,0.180289831,0.33110369,42.70311396,0.17855291,0.329263062,42.69788924,0.067166667,0.324690476,0.119428571,0.06397619,0.327119048,0.121190476,0.067725946,0.073888375,0.118560861,0.067649557,0.074461882,0.120295081
'mij',5,0,0.176188,0.343829,45,15,1.000001533,0.005854252,0.003430177,0.178257791,0.345898791,37.49997126,0.174118209,0.341759209,37.50002874,0.058952381,0.289,0.093333333,0.052547619,0.29397619,0.096619048,0.058845602,0.063550474,0.092849992,0.058680943,0.064675375,0.096086286,0.004249002,0.18144495,0.332328186,42.70713077,0.177394808,0.328033547,42.6923392,0.069285714,0.323095238,0.118285714,0.061809524,0.328738095,0.122380952,0.067781786,0.073514896,0.117435877,0.067593014,0.074845548,0.121466726
'mij',5,1,0.176188,0.343829,45,15,1.000001183,0.004519791,0.002636446,0.177785988,0.345426988,37.49997781,0.174590012,0.342231012,37.50002219,0.058238095,0.289547619,0.093714286,0.053285714,0.293404762,0.096238095,0.058827688,0.063677212,0.093225069,0.058699964,0.064545674,0.095711091,0.003262161,0.18097648,0.331836268,42.70509548,0.17786175,0.328543366,42.69589731,0.068428571,0.323738095,0.118738095,0.062690476,0.328095238,0.121880952,0.067757894,0.073663915,0.117881236,0.067616501,0.074689306,0.120974823
'mij',5,0,0.176188,0.343829,45,20,1.000002378,0.009081867,0.005320355,0.179398925,0.347039925,37.49995541,0.172977075,0.340618075,37.50004459,0.060690476,0.287642857,0.092452381,0.050761905,0.295380952,0.097547619,0.058890442,0.063245944,0.091982176,0.058638607,0.064993864,0.097000894,0.006571584,0.182555567,0.333512181,42.71068139,0.176281244,0.326862377,42.68721024,0.071309524,0.321571429,0.117166667,0.059714286,0.330309524,0.1235,0.06783235,0.073153511,0.116334513,0.067535921,0.075212048,0.122568314
'mij',5,1,0.176188,0.343829,45,20,1.000002024,0.007730377,0.004524277,0.178921101,0.346562101,37.49996205,0.173454899,0.341095899,37.50003795,0.05997619,0.288214286,0.092809524,0.05152381,0.294785714,0.097142857,0.058873375,0.063372439,0.092334104,0.058656376,0.064857184,0.096602303,0.005630052,0.182083807,0.333016653,42.70866999,0.176751029,0.327338165,42.68928241,0.070452381,0.322214286,0.117619048,0.060595238,0.329642857,0.123047619,0.067808458,0.07330253,0.116779872,0.067560921,0.075060066,0.122122837
'mij',5,0,0.176188,0.343829,45,25,1.000004484,0.017125214,0.010043385,0.182242678,0.349883678,37.49991592,0.170133322,0.337774322,37.50008408,0.06497619,0.284309524,0.090238095,0.046238095,0.298904762,0.099857143,0.058998594,0.062490018,0.08980129,0.058522406,0.065787939,0.099275811,0.012402616,0.185334389,0.336461905,42.71996798,0.173506091,0.323925342,42.67858411,0.076285714,0.317833333,0.114428571,0.054452381,0.334333333,0.126380952,0.06795918,0.072268574,0.113639647,0.067409959,0.076156638,0.125404263
'mij',5,1,0.176188,0.343829,45,25,1.000002232,0.008522741,0.004996821,0.179201244,0.346842244,37.49995816,0.173174756,0.340815756,37.50004184,0.060404762,0.287880952,0.092595238,0.051071429,0.295142857,0.097380952,0.058884898,0.063298051,0.092122999,0.058646105,0.064938551,0.096836804,0.006199675,0.182358923,0.333311529,42.70899107,0.176470684,0.327055343,42.68895588,0.070952381,0.321833333,0.117357143,0.060071429,0.330047619,0.123333333,0.06782179,0.073214994,0.116521987,0.067548841,0.075154582,0.122404119
'mij',5,0,0.176188,0.343829,90,2,0.998850934,0.002432563,0.001660928,0.176188,0.345045281,37.52155738,0.176188,0.342612719,37.47844262,0.056047619,0.291714286,0.094119048,0.0555,0.291238095,0.095809524,0.058762698,0.064014294,0.0936315,0.058766908,0.064205386,0.095281393,0.002059263,0.179418168,0.331406968,42.72229644,0.179419691,0.328962786,42.67872618,0.065880952,0.326190476,0.119261905,0.065238095,0.325619048,0.121357143,0.067678471,0.074054202,0.118405436,0.067692718,0.074295245,0.120450494
'mij',5,1,0.176188,0.343829,90,2,0.999481144,0.001098067,0.000747986,0.176188,0.344378033,37.50973107,0.176188,0.343279967,37.49026893,0.055904762,0.291595238,0.094595238,0.055642857,0.291357143,0.095357143,0.058767982,0.064070902,0.094096346,0.058763984,0.064152795,0.094839825,0.000935883,0.179423009,0.330748625,42.70973975,0.1794157,0.329630121,42.68815825,0.065714286,0.32602381,0.119833333,0.065404762,0.325761905,0.120785714,0.067682468,0.074118521,0.118963124,0.067685515,0.074227153,0.119892676
'mij',5,0,0.176188,0.343829,90,4,0.998850934,0.002432563,0.001660928,0.176188,0.345045281,37.52155738,0.176188,0.342612719,37.47844262,0.056047619,0.291714286,0.094119048,0.0555,0.291238095,0.095809524,0.058762698,0.064014294,0.0936315,0.058766908,0.064205386,0.095281393,0.002059263,0.179418168,0.331406968,42.72229644,0.179419691,0.328962786,42.67872618,0.065880952,0.326190476,0.119261905,0.065238095,0.325619048,0.121357143,0.067678471,0.074054202,0.118405436,0.067692718,0.074295245,0.120450494
'mij',5,1,0.176188,0.343829,90,4,0.999154976,0.001788635,0.001216237,0.176188,0.344723317,37.51585089,0.176188,0.342934683,37.48414911,0.05597619,0.291642857,0.094357143,0.055571429,0.291285714,0.095595238,0.058763737,0.064040712,0.093863859,0.058765023,0.064179212,0.095072184,0.00149716,0.179424767,0.331084498,42.71830889,0.179413145,0.329281415,42.68272205,0.065809524,0.326119048,0.119547619,0.065309524,0.325690476,0.121071429,0.067684229,0.074088653,0.118684351,0.06768696,0.074260794,0.120171579
'mij',5,0,0.176188,0.343829,90,8,0.998533701,0.003104635,0.002104944,0.176188,0.345381318,37.52751328,0.176188,0.342276682,37.47248672,0.056142857,0.291785714,0.093904762,0.055428571,0.291166667,0.096047619,0.058768333,0.063992704,0.093422432,0.058767947,0.064231803,0.095513752,0.00264413,0.179420717,0.33175983,42.72772364,0.179420544,0.328607719,42.67096056,0.06597619,0.326261905,0.11897619,0.065142857,0.32552381,0.121666667,0.067677026,0.074020561,0.118126533,0.067693316,0.074329129,0.120752545
'mij',5,1,0.176188,0.343829,90,8,0.998327604,0.003541375,0.00240879,0.176188,0.345599687,37.53138367,0.176188,0.342058313,37.46861633,0.056190476,0.291833333,0.093738095,0.055357143,0.291119048,0.096190476,0.058766854,0.063973753,0.093259767,0.058762752,0.064245927,0.095653127,0.002994558,0.179412861,0.331983221,42.73270651,0.17941319,0.328389656,42.6660413,0.06602381,0.326333333,0.118785714,0.065071429,0.32547619,0.121833333,0.067676394,0.074001367,0.117940719,0.067690482,0.07434727,0.120915199
'mij',5,0,0.176188,0.343829,90,10,0.997834367,0.00458696,0.003133834,0.176188,0.34612248,37.54064964,0.176188,0.34153552,37.45935036,0.056309524,0.291928571,0.093380952,0.055238095,0.291,0.096571429,0.05876585,0.063932646,0.09291117,0.05876291,0.064287278,0.096024872,0.003884081,0.179416273,0.332506514,42.7424125,0.179412366,0.327855199,42.65712158,0.066166667,0.326452381,0.118357143,0.064952381,0.325357143,0.122309524,0.06767583,0.073952793,0.117522429,0.067700079,0.074404688,0.121380057
'mij',5,1,0.176188,0.343829,90,10,0.997759467,0.004745781,0.003227612,0.176188,0.346201891,37.54205711,0.176188,0.341456109,37.45794289,0.056309524,0.291952381,0.093333333,0.055238095,0.291,0.096619048,0.058764336,0.063928385,0.092864743,0.05876763,0.064295312,0.096071429,0.004024384,0.179416709,0.332591216,42.74455304,0.179423608,0.327779004,42.65723003,0.066190476,0.32647619,0.118285714,0.064952381,0.325333333,0.122380952,0.06767627,0.073945326,0.117452736,0.067703952,0.074412965,0.121449762
'mij',5,0,0.176188,0.343829,90,15,0.99377044,0.013221568,0.00900353,0.176188,0.350439784,37.61716921,0.176188,0.337218216,37.38283079,0.057285714,0.292809524,0.090452381,0.054238095,0.290119048,0.099619048,0.05877108,0.063611411,0.090053222,0.058765165,0.064627787,0.098999199,0.011231015,0.179419685,0.336891929,42.82283216,0.179420404,0.323487873,42.57814629,0.067309524,0.32747619,0.114690476,0.063785714,0.324309524,0.126119048,0.067657339,0.073535348,0.113943716,0.067725208,0.07484165,0.125098297
'mij',5,1,0.176188,0.343829,90,15,0.994066204,0.01259197,0.008582984,0.176188,0.350124985,37.61158976,0.176188,0.337533015,37.38841024,0.057214286,0.292738095,0.090666667,0.054309524,0.290190476,0.099404762,0.058769759,0.063633812,0.090262303,0.058766486,0.064605386,0.098790119,0.010692502,0.179423762,0.336583579,42.8180543,0.179413999,0.323796766,42.58216068,0.067238095,0.327404762,0.114952381,0.063857143,0.324380952,0.125833333,0.067660737,0.073565783,0.114199353,0.06771945,0.074807199,0.124819383
'mij',5,0,0.176188,0.343829,90,20,0.991938604,0.017125214,0.011646727,0.176188,0.352391607,37.65176289,0.176188,0.335266393,37.34823711,0.057714286,0.293190476,0.089166667,0.053761905,0.289738095,0.10102381,0.058772595,0.063469461,0.088798482,0.058766822,0.0647882,0.100370307,0.014529967,0.179428791,0.338884108,42.85955007,0.179418061,0.321510556,42.5413591,0.067833333,0.327928571,0.113071429,0.063238095,0.323833333,0.127857143,0.067652689,0.073351724,0.112363517,0.067734137,0.075040775,0.126794747
'mij',5,1,0.176188,0.343829,90,20,0.992792052,0.015305618,0.010431149,0.176188,0.351481809,37.63563786,0.176188,0.336176191,37.36436214,0.0575,0.293,0.089761905,0.05397619,0.289928571,0.100380952,0.058767118,0.063532402,0.089379296,0.058767579,0.064717225,0.099742937,0.012985489,0.179429111,0.337944227,42.84298489,0.179410463,0.322435011,42.55567001,0.067595238,0.327714286,0.113833333,0.06347619,0.324047619,0.127047619,0.067656211,0.073438199,0.113107137,0.067725896,0.074946266,0.126004571
'mij',5,0,0.176188,0.343829,90,25,0.986451734,0.028861026,0.01966843,0.176188,0.358259513,37.75576256,0.176188,0.329398487,37.24423744,0.059,0.294357143,0.085309524,0.052333333,0.28852381,0.105333333,0.058780344,0.063047383,0.08503439,0.058771615,0.065274188,0.104576355,0.0245209,0.179429247,0.344854357,42.96900642,0.179412099,0.315593619,42.4326121,0.069333333,0.329309524,0.108285714,0.061571429,0.322404762,0.133238095,0.067636084,0.072814242,0.107692846,0.067773129,0.075665457,0.132047031
'mij',5,1,0.176188,0.343829,90,25,0.983556125,0.035080757,0.023901345,0.176188,0.361369379,37.81087869,0.176188,0.326288621,37.18912131,0.059666667,0.29497619,0.083333333,0.051571429,0.287880952,0.107666667,0.058788621,0.06283478,0.083105994,0.058778273,0.065540028,0.106853748,0.029808443,0.179430571,0.348027823,43.0287183,0.179405709,0.312475761,42.37443194,0.070119048,0.330047619,0.105785714,0.060666667,0.321642857,0.136119048,0.067630045,0.072536188,0.105253036,0.06779215,0.075999955,0.134859104
'mij',5,0,0.176188,0.343829,135,2,0.999336841,0.000684136,0.000261592,0.175946121,0.344070879,37.51243835,0.176429879,0.343587121,37.48756165,0.05552381,0.291880952,0.094833333,0.05602381,0.291047619,0.095095238,0.058761034,0.064143381,0.094330494,0.058765367,0.064072526,0.09458227,0.000329768,0.179184942,0.330417039,42.71318666,0.179652783,0.329944643,42.68784793,0.065261905,0.326380952,0.120142857,0.065857143,0.325428571,0.12047619,0.067679276,0.074211938,0.11926746,0.067691913,0.074137509,0.11958847
'mij',5,1,0.176188,0.343829,135,2,0.998349585,0.001703462,0.000665023,0.175585735,0.344431265,37.53097083,0.176790265,0.343226735,37.46902917,0.055142857,0.29252381,0.094642857,0.056404762,0.290428571,0.095309524,0.0587597,0.064200155,0.094147576,0.058772266,0.064023542,0.094788596,0.000824425,0.178829283,0.330781894,42.73120494,0.180007397,0.329580876,42.66979769,0.064833333,0.327095238,0.119904762,0.066309524,0.324714286,0.120738095,0.067674214,0.074270376,0.11903835,0.067703648,0.074083898,0.119840869
'mij',5,0,0.176188,0.343829,135,4,0.998061326,0.002001275,0.000783148,0.175480442,0.344536558,37.53638541,0.176895558,0.343121442,37.46361459,0.05502381,0.292690476,0.094571429,0.05652381,0.290238095,0.095357143,0.058753495,0.064210464,0.094078589,0.058772905,0.064005443,0.094834175,0.000966314,0.17873156,0.330888893,42.7384291,0.180104718,0.32947431,42.66255853,0.064714286,0.327309524,0.119833333,0.066428571,0.3245,0.120809524,0.067674421,0.074288232,0.118969622,0.067703442,0.074066042,0.119909597
'mij',5,1,0.176188,0.343829,135,4,0.99850291,0.00154509,0.000594751,0.175641728,0.344375272,37.52809146,0.176734272,0.343282728,37.47190854,0.055190476,0.292428571,0.094666667,0.056357143,0.29052381,0.095261905,0.058757863,0.0641907,0.09417036,0.058771743,0.06402898,0.094742533,0.000731726,0.178887074,0.330716113,42.72796266,0.179953293,0.329638714,42.67072009,0.064904762,0.32697619,0.119952381,0.066238095,0.324809524,0.120690476,0.067675844,0.074261976,0.119084295,0.067698812,0.074088526,0.119794795
'mij',5,0,0.176188,0.343829,135,8,0.997526369,0.002554191,0.000997373,0.175284957,0.344732043,37.54643802,0.177091043,0.342925957,37.45356198,0.054809524,0.293047619,0.09447619,0.056738095,0.289904762,0.09547619,0.058753324,0.0642437,0.093987313,0.058778642,0.063979997,0.094948859,0.00124756,0.178531032,0.331081364,42.74596931,0.180304084,0.329283013,42.65498586,0.064452381,0.327690476,0.119690476,0.066690476,0.324119048,0.120952381,0.067664109,0.074315587,0.118831895,0.067713754,0.074038688,0.120047324
'mij',5,1,0.176188,0.343829,135,8,0.997313044,0.00277476,0.00106986,0.175206974,0.344810026,37.5504482,0.177169026,0.342847974,37.4495518,0.054738095,0.293166667,0.094428571,0.056809524,0.289761905,0.0955,0.058751693,0.064252101,0.093941368,0.058774707,0.063963806,0.094971396,0.001320901,0.17845795,0.331148536,42.74928074,0.180380163,0.329208603,42.64933261,0.064357143,0.327833333,0.119642857,0.066785714,0.323952381,0.12097619,0.067661371,0.07432695,0.118786069,0.067710926,0.074019534,0.120069743
'mij',5,0,0.176188,0.343829,135,10,0.996686493,0.00342286,0.00132983,0.174977836,0.345039164,37.56223136,0.177398164,0.342618836,37.43776864,0.0545,0.293571429,0.094309524,0.057071429,0.289380952,0.095642857,0.058751261,0.064288056,0.093827061,0.058785019,0.063936452,0.095109123,0.001649448,0.178244285,0.33138749,42.76297757,0.180603917,0.328977784,42.63783683,0.064095238,0.328285714,0.11947619,0.067071429,0.3235,0.121142857,0.067658317,0.074361607,0.118625452,0.067718293,0.073985688,0.120230372
'mij',5,1,0.176188,0.343829,135,10,0.996221252,0.003904366,0.001519733,0.174807598,0.345209402,37.57098564,0.177568402,0.342448598,37.42901436,0.054309524,0.293857143,0.094214286,0.057238095,0.289071429,0.095738095,0.058745785,0.064310782,0.093735407,0.058782975,0.063909141,0.095200635,0.001884645,0.178076594,0.331554324,42.77117817,0.180770121,0.328812473,42.62959056,0.063880952,0.328619048,0.119357143,0.067285714,0.323166667,0.121261905,0.06765258,0.074387053,0.118510768,0.06772403,0.073960242,0.120345056
'mij',5,0,0.176188,0.343829,135,15,0.99253219,0.007730377,0.002993615,0.173454899,0.346562101,37.64054623,0.178921101,0.341095899,37.35945377,0.052880952,0.296190476,0.09347619,0.058690476,0.286714286,0.09647619,0.058728005,0.064507403,0.093025766,0.058801863,0.063709558,0.095910159,0.003702655,0.176754814,0.332889239,42.84431244,0.182088133,0.327479397,42.55893588,0.062214286,0.331333333,0.118452381,0.06897619,0.32047619,0.122190476,0.067626441,0.074607822,0.117640133,0.067760048,0.073748074,0.12123911
'mij',5,1,0.176188,0.343829,135,15,0.989508038,0.010877417,0.00420602,0.172342252,0.347674748,37.69776175,0.180033748,0.339983252,37.30223825,0.051714286,0.298119048,0.092880952,0.059880952,0.284785714,0.097095238,0.058717331,0.064672895,0.092453722,0.05881921,0.063548893,0.096505492,0.005210826,0.175661928,0.333996159,42.89809006,0.183163545,0.326382286,42.49974131,0.060833333,0.3335,0.117690476,0.070357143,0.318261905,0.122952381,0.067592486,0.074775634,0.116906331,0.067787591,0.073572715,0.121972653
'mij',5,0,0.176188,0.343829,135,20,0.980018094,0.020815805,0.008076671,0.168828501,0.351188499,37.87844172,0.183547499,0.336469501,37.12155828,0.048071429,0.304142857,0.09097619,0.063690476,0.278619048,0.099071429,0.058679688,0.065182157,0.090622423,0.058874891,0.063034715,0.098405931,0.009973047,0.172222721,0.3374827,43.08283891,0.1865874,0.32289762,42.31993972,0.056547619,0.340404762,0.115357143,0.074785714,0.311261905,0.125428571,0.067514523,0.075330318,0.114660498,0.067892771,0.073031902,0.124357708
'mij',5,1,0.176188,0.343829,135,20,0.989508038,0.010877417,0.00420602,0.172342252,0.347674748,37.69776175,0.180033748,0.339983252,37.30223825,0.051714286,0.298119048,0.092880952,0.059880952,0.284785714,0.097095238,0.058717331,0.064672895,0.092453722,0.05881921,0.063548893,0.096505492,0.005210826,0.175661928,0.333996159,42.89809006,0.183163545,0.326382286,42.49974131,0.060833333,0.3335,0.117690476,0.070357143,0.318261905,0.122952381,0.067592486,0.074775634,0.116906331,0.067787591,0.073572715,0.121972653
'mij',5,0,0.176188,0.343829,135,25,0.978311386,0.022613369,0.008765911,0.168192967,0.351824033,37.91111981,0.184183033,0.335833967,37.08888019,0.047404762,0.305214286,0.090642857,0.064380952,0.2775,0.099428571,0.058670141,0.065273021,0.090302025,0.0588847,0.062941133,0.09874936,0.010845381,0.171602149,0.338135595,43.11571709,0.187205847,0.322275957,42.28591998,0.055809524,0.341666667,0.114904762,0.075595238,0.30997619,0.125857143,0.067505884,0.075428851,0.114224709,0.067908785,0.07292801,0.124770123
'mij',5,1,0.176188,0.343829,135,25,0.973699317,0.027486691,0.010666151,0.166469987,0.353547013,37.99970914,0.185906013,0.334110987,37.00029086,0.045619048,0.308166667,0.089714286,0.066261905,0.274452381,0.100404762,0.058652135,0.065523452,0.089409348,0.058911856,0.062686885,0.099688123,0.013201619,0.16990624,0.339844116,43.20392406,0.188875043,0.320566688,42.19527119,0.053714286,0.34502381,0.113761905,0.077785714,0.3065,0.127095238,0.067465065,0.075696739,0.113124577,0.067960267,0.072660566,0.125962768
'mij',6,0,0.338,0.324463,0,2,0.998863435,0.000831571,0.000189485,0.338415786,0.324463,37.52132271,0.337584214,0.324463,37.47867729,0.283785714,0.069238095,0.100857143,0.282238095,0.070285714,0.100785714,0.070733296,0.037646563,0.099121667,0.070586896,0.037747853,0.099056768,0.000218739,0.335918593,0.314438366,43.62976529,0.335109335,0.314406246,43.5774863,0.332904762,0.075809524,0.127547619,0.331095238,0.077,0.12747619,0.083162485,0.044862635,0.125276272,0.082987871,0.04497765,0.125212021
'mij',6,1,0.338,0.324463,0,2,0.998703654,0.000948551,0.000212378,0.338474276,0.324463,37.52432225,0.337525724,0.324463,37.47567775,0.283880952,0.069142857,0.100857143,0.282119048,0.070357143,0.100785714,0.070737727,0.037634712,0.099121196,0.070574946,0.037755121,0.099057097,0.000264161,0.335966488,0.314433129,43.63686659,0.335067162,0.314417744,43.57257955,0.333047619,0.075738095,0.127571429,0.33097619,0.077071429,0.127452381,0.083181108,0.044860195,0.125299232,0.082973561,0.044980901,0.125189073
'mij',6,0,0.338,0.324463,0,4,0.998969048,0.00075426,0.000174191,0.33837713,0.324463,37.51934033,0.33762287,0.324463,37.48065967,0.283714286,0.069285714,0.100857143,0.282309524,0.070238095,0.100785714,0.070726767,0.037651678,0.09912189,0.070593425,0.037742738,0.099056544,0.00020153,0.335877881,0.314442104,43.6300643,0.335156047,0.314408771,43.57938535,0.332833333,0.075880952,0.127547619,0.331190476,0.076928571,0.12747619,0.083159162,0.044871524,0.125276626,0.082995507,0.044969572,0.12521168
'mij',6,1,0.338,0.324463,0,4,0.99893337,0.000780376,0.000178946,0.338390188,0.324463,37.52000998,0.337609812,0.324463,37.47999002,0.283738095,0.069261905,0.100857143,0.282285714,0.070261905,0.100785714,0.070727875,0.037648715,0.099121773,0.070592317,0.037745701,0.099056662,0.000206182,0.335891452,0.314440858,43.62996463,0.335142458,0.314410018,43.57948473,0.332857143,0.075857143,0.127547619,0.331166667,0.076952381,0.12747619,0.083160269,0.044868561,0.125276508,0.082994399,0.044972535,0.125211798
'mij',6,0,0.338,0.324463,0,8,0.998806641,0.00087315,0.000197211,0.338436575,0.324463,37.52238885,0.337563425,0.324463,37.47761115,0.283809524,0.069214286,0.100857143,0.282190476,0.070309524,0.100785714,0.070734404,0.0376436,0.099121549,0.070581475,0.037750006,0.099056874,0.000234046,0.335938077,0.314443376,43.63186229,0.33510624,0.314427782,43.57677527,0.332952381,0.075785714,0.127547619,0.331071429,0.07702381,0.127452381,0.083167906,0.044860483,0.125276166,0.082984403,0.044976596,0.125188861
